#Position (bp)	Coverage	Std
1.5365606035E9	0.07404052050732993	0.44449820315809213
1.5365740095E9	0.21486025903203818	0.7734517926337032
1.536588458E9	0.4542770787938427	1.15405105479366
1.5366020835E9	8.69563882063882	23.917413957568456
1.5366148525E9	0.10899792232699376	0.751324013787303
1.53662754E9	0.1878547546847057	0.6769098775684541
1.536639955E9	2.9387584593533296	4.310277768773178
1.536651996E9	0.012053166019978535	0.10978691187923328
1.536664285E9	0.7306859205776173	2.0819164857193067
1.5366759205E9	43.31121599111604	67.54320872852561
1.536686685E9	5.565420124965028	8.767984541707525
1.536697413E9	3.316314171247554	2.775607504410692
1.5367083295E9	0.6746846846846847	2.954687831257336
1.5367183025E9	0.0	0.0
1.536725615E9	0.3386399030974217	0.8262227641895756
1.536733361E9	0.3464429115618244	1.3394750274341574
1.5367425685E9	0.610779131234199	1.5846961156327108
1.5367534225E9	6.212209749346456	8.02217536301561
1.536766189E9	0.8188712381256485	2.3601119724266546
1.53678075E9	89.57402832178367	128.7478124731893
1.536792831E9	1.426589137042421	2.673700032665513
1.536800019E9	0.0	0.0
